rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,temperature,variance
1606295396830732094,,88529,,1606295396,939174731,"""spatial""",20.7130794525,0.0
1606295396877079383,,88530,,1606295396,983892541,"""spatial""",20.7014141083,0.0
1606295396920743258,,88531,,1606295397,29069602,"""spatial""",20.7052936554,0.0
1606295396980406983,,88532,,1606295397,88610025,"""spatial""",20.6995296478,0.0
1606295397032981905,,88533,,1606295397,139363498,"""spatial""",20.7012939453,0.0
1606295397070830327,,88534,,1606295397,178991559,"""spatial""",20.6994724274,0.0
1606295397119538093,,88535,,1606295397,227818520,"""spatial""",20.7037620544,0.0
1606295397175101613,,88536,,1606295397,284417692,"""spatial""",20.7035865784,0.0
1606295397225943795,,88537,,1606295397,334964978,"""spatial""",20.7014713287,0.0
1606295397285498707,,88538,,1606295397,394395576,"""spatial""",20.7032871246,0.0
1606295397318738666,,88539,,1606295397,427144237,"""spatial""",20.7091178894,0.0
1606295397377848656,,88540,,1606295397,484380347,"""spatial""",20.699590683,0.0
1606295397431047636,,88541,,1606295397,538612358,"""spatial""",20.7041778564,0.0
1606295397467254927,,88542,,1606295397,575293569,"""spatial""",20.7021160126,0.0
1606295397517784751,,88543,,1606295397,627257242,"""spatial""",20.6985282898,0.0
1606295397572076431,,88544,,1606295397,679585827,"""spatial""",20.7024707794,0.0
1606295397625215175,,88545,,1606295397,734407888,"""spatial""",20.7052974701,0.0
1606295397686419998,,88546,,1606295397,793734798,"""spatial""",20.7018241882,0.0
1606295397719270861,,88547,,1606295397,826355034,"""spatial""",20.7093524933,0.0
1606295397766275923,,88548,,1606295397,875607845,"""spatial""",20.6914730072,0.0
1606295397820534196,,88549,,1606295397,929423380,"""spatial""",20.6989402771,0.0
1606295397884569771,,88550,,1606295397,993853115,"""spatial""",20.7116451263,0.0
1606295397919677246,,88551,,1606295398,26521014,"""spatial""",20.7049446106,0.0
1606295397975552368,,88552,,1606295398,78870125,"""spatial""",20.7027664185,0.0
1606295398046473976,,88553,,1606295398,129633423,"""spatial""",20.696056366,0.0
1606295398082648867,,88554,,1606295398,189126658,"""spatial""",20.6992359161,0.0
1606295398126246095,,88555,,1606295398,225871156,"""spatial""",20.6955299377,0.0
1606295398188008771,,88556,,1606295398,296893066,"""spatial""",20.7059936523,0.0
1606295398227640713,,88557,,1606295398,328780640,"""spatial""",20.6976509094,0.0
1606295398275199982,,88558,,1606295398,384667300,"""spatial""",20.702293396,0.0
1606295398330003756,,88559,,1606295398,433858386,"""spatial""",20.6976490021,0.0
1606295398386409529,,88560,,1606295398,494382721,"""spatial""",20.6926441193,0.0
1606295398424667297,,88561,,1606295398,528990870,"""spatial""",20.705116272,0.0
1606295398483486336,,88562,,1606295398,584776143,"""spatial""",20.7045879364,0.0
1606295398533663945,,88563,,1606295398,634133328,"""spatial""",20.7018241882,0.0
1606295398582331557,,88564,,1606295398,689811589,"""spatial""",20.7035293579,0.0
1606295398617752450,,88565,,1606295398,726197950,"""spatial""",20.696685791,0.0
1606295398689758023,,88566,,1606295398,784006748,"""spatial""",20.6882343292,0.0
1606295398748758480,,88567,,1606295398,829158246,"""spatial""",20.7064723969,0.0
1606295398792498856,,88568,,1606295398,888646194,"""spatial""",20.69947052,0.0
1606295398837628256,,88569,,1606295398,939466279,"""spatial""",20.696647644,0.0
1606295398875244470,,88570,,1606295398,984212953,"""spatial""",20.6981735229,0.0
1606295398921345080,,88571,,1606295399,29417713,"""spatial""",20.696647644,0.0
1606295398979694405,,88572,,1606295399,89311236,"""spatial""",20.6952953339,0.0
1606295399017358901,,88573,,1606295399,125541760,"""spatial""",20.6974067688,0.0
1606295399069706355,,88574,,1606295399,179379295,"""spatial""",20.6982479095,0.0
1606295399119526281,,88575,,1606295399,228159968,"""spatial""",20.7035274506,0.0
1606295399175118233,,88576,,1606295399,284402441,"""spatial""",20.6938800812,0.0
1606295399229681920,,88577,,1606295399,338798064,"""spatial""",20.6962947845,0.0
1606295399267605625,,88578,,1606295399,375476425,"""spatial""",20.6984100342,0.0
1606295399318571921,,88579,,1606295399,427407248,"""spatial""",20.6991195679,0.0
1606295399375578931,,88580,,1606295399,484644296,"""spatial""",20.6997661591,0.0
1606295399456889965,,88581,,1606295399,539172519,"""spatial""",20.696056366,0.0
1606295399503408199,,88582,,1606295399,575734580,"""spatial""",20.6951179504,0.0
1606295399518356700,,88583,,1606295399,627465953,"""spatial""",20.7013072968,0.0
1606295399571557743,,88584,,1606295399,679812864,"""spatial""",20.6955280304,0.0
1606295399627983715,,88585,,1606295399,734553674,"""spatial""",20.6984710693,0.0
1606295399685048490,,88586,,1606295399,794047534,"""spatial""",20.6965923309,0.0
1606295399718063335,,88587,,1606295399,826678358,"""spatial""",20.7024154663,0.0
1606295399769974661,,88588,,1606295399,878883006,"""spatial""",20.7049369812,0.0
1606295399820393444,,88589,,1606295399,929656654,"""spatial""",20.6895923615,0.0
1606295399884871633,,88590,,1606295399,994343702,"""spatial""",20.6976490021,0.0
1606295399922020220,,88591,,1606295400,27101150,"""spatial""",20.7012939453,0.0
1606295399974242212,,88592,,1606295400,79214736,"""spatial""",20.698348999,0.0
1606295400024778839,,88593,,1606295400,134088984,"""spatial""",20.7019710541,0.0
1606295400086162506,,88594,,1606295400,189352657,"""spatial""",20.7020606995,0.0
1606295400118605538,,88595,,1606295400,225958318,"""spatial""",20.7014102936,0.0
1606295400243351362,,88596,,1606295400,294578528,"""spatial""",20.6963558197,0.0
1606295400263727312,,88597,,1606295400,329023964,"""spatial""",20.7072944641,0.0
1606295400284621101,,88598,,1606295400,384929737,"""spatial""",20.7092380524,0.0
1606295400326709512,,88599,,1606295400,434123522,"""spatial""",20.6959991455,0.0
1606295400410091565,,88600,,1606295400,494857607,"""spatial""",20.6904125214,0.0
1606295400427388504,,88601,,1606295400,529643769,"""spatial""",20.6977729797,0.0
1606295400480688458,,88602,,1606295400,585055679,"""spatial""",20.69947052,0.0
1606295400531952148,,88603,,1606295400,634224590,"""spatial""",20.6930007935,0.0
1606295400629614594,,88604,,1606295400,693802812,"""spatial""",20.7056446075,0.0
1606295400648826084,,88605,,1606295400,726331149,"""spatial""",20.700761795,0.0
1606295400692429128,,88606,,1606295400,784253596,"""spatial""",20.7010002136,0.0
1606295400721864520,,88607,,1606295400,829502795,"""spatial""",20.6931743622,0.0
1606295400808414390,,88608,,1606295400,888992642,"""spatial""",20.6866474152,0.0
1606295400823242007,,88609,,1606295400,925753829,"""spatial""",20.6965312958,0.0
1606295400897747118,,88610,,1606295400,984451501,"""spatial""",20.6906261444,0.0
1606295400924145073,,88611,,1606295401,29584050,"""spatial""",20.6902351379,0.0
1606295401002581417,,88612,,1606295401,89166272,"""spatial""",20.6990604401,0.0
1606295401019818167,,88613,,1606295401,125745121,"""spatial""",20.6920585632,0.0
1606295401102357915,,88614,,1606295401,179609681,"""spatial""",20.6985855103,0.0
1606295401155720448,,88615,,1606295401,228760754,"""spatial""",20.6895294189,0.0
1606295401205523676,,88616,,1606295401,284714377,"""spatial""",20.7005290985,0.0
1606295401249373228,,88617,,1606295401,339128025,"""spatial""",20.6912918091,0.0
1606295401308364065,,88618,,1606295401,375836311,"""spatial""",20.7031154633,0.0
1606295401322074747,,88619,,1606295401,427730259,"""spatial""",20.697353363,0.0
1606295401417586038,,88620,,1606295401,484841420,"""spatial""",20.6975231171,0.0
1606295401458472945,,88621,,1606295401,539266230,"""spatial""",20.7075271606,0.0
1606295401479116240,,88622,,1606295401,575822879,"""spatial""",20.6961174011,0.0
1606295401525978031,,88623,,1606295401,627724564,"""spatial""",20.6957111359,0.0
1606295401580293257,,88624,,1606295401,684137012,"""spatial""",20.695941925,0.0
1606295401627499500,,88625,,1606295401,734770073,"""spatial""",20.706823349,0.0
1606295401685600459,,88626,,1606295401,794301608,"""spatial""",20.697057724,0.0
1606295401720289682,,88627,,1606295401,827036469,"""spatial""",20.6924705505,0.0
1606295401770933712,,88628,,1606295401,879462817,"""spatial""",20.7013530731,0.0
1606295401844174939,,88629,,1606295401,933878878,"""spatial""",20.6939849854,0.0
1606295401887281160,,88630,,1606295401,994397350,"""spatial""",20.6859378815,0.0
1606295401927833423,,88631,,1606295402,27051736,"""spatial""",20.6944122314,0.0
1606295401970768299,,88632,,1606295402,79423522,"""spatial""",20.6983528137,0.0
1606295402026967526,,88633,,1606295402,134073545,"""spatial""",20.6948223114,0.0
1606295402081102818,,88634,,1606295402,189595830,"""spatial""",20.6992893219,0.0
1606295402120977809,,88635,,1606295402,226236141,"""spatial""",20.6850032806,0.0
1606295402185525484,,88636,,1606295402,294969389,"""spatial""",20.6944084167,0.0
1606295402220843067,,88637,,1606295402,329569437,"""spatial""",20.6909427643,0.0
1606295402283001942,,88638,,1606295402,385102060,"""spatial""",20.6945858002,0.0
1606295402325636833,,88639,,1606295402,434370146,"""spatial""",20.6914157867,0.0
1606295402373586817,,88640,,1606295402,475632907,"""spatial""",20.6859989166,0.0
1606295402426972112,,88641,,1606295402,529474842,"""spatial""",20.7010593414,0.0
1606295402480127785,,88642,,1606295402,588910690,"""spatial""",20.6969985962,0.0
1606295402527779821,,88643,,1606295402,634587201,"""spatial""",20.6860599518,0.0
1606295402585128652,,88644,,1606295402,694121836,"""spatial""",20.6910018921,0.0
1606295402624564418,,88645,,1606295402,726830285,"""spatial""",20.6948223114,0.0
1606295402676940383,,88646,,1606295402,784876608,"""spatial""",20.6927032471,0.0
1606295402732202913,,88647,,1606295402,829708843,"""spatial""",20.6947650909,0.0
1606295402786322457,,88648,,1606295402,889241854,"""spatial""",20.6909980774,0.0
1606295402822056340,,88649,,1606295402,925773827,"""spatial""",20.6825275421,0.0
1606295402882498958,,88650,,1606295402,984722012,"""spatial""",20.6865310669,0.0
1606295402928100790,,88651,,1606295403,33887686,"""spatial""",20.6909370422,0.0
1606295402980265265,,88652,,1606295403,89347021,"""spatial""",20.6907024384,0.0
1606295403017516913,,88653,,1606295403,126005495,"""spatial""",20.6853523254,0.0
1606295403071938755,,88654,,1606295403,180020780,"""spatial""",20.6907634735,0.0
1606295403195538194,,88655,,1606295403,229217753,"""spatial""",20.6824703217,0.0
1606295403214201391,,88656,,1606295403,284997864,"""spatial""",20.6899642944,0.0
1606295403253914022,,88657,,1606295403,339250986,"""spatial""",20.6952953339,0.0
1606295403269847504,,88658,,1606295403,378930685,"""spatial""",20.689119339,0.0
1606295403319489282,,88659,,1606295403,427722421,"""spatial""",20.6887588501,0.0
1606295403375220303,,88660,,1606295403,485081368,"""spatial""",20.6781768799,0.0
1606295403431257136,,88661,,1606295403,539509529,"""spatial""",20.6900577545,0.0
1606295403469344072,,88662,,1606295403,579035515,"""spatial""",20.6885280609,0.0
1606295403522517673,,88663,,1606295403,628001950,"""spatial""",20.687828064,0.0
1606295403576154839,,88664,,1606295403,684437886,"""spatial""",20.6798248291,0.0
1606295403626149002,,88665,,1606295403,735093821,"""spatial""",20.6831207275,0.0
1606295403685839275,,88666,,1606295403,794527494,"""spatial""",20.6908836365,0.0
1606295403717986584,,88667,,1606295403,827070843,"""spatial""",20.6897659302,0.0
1606295403771573080,,88668,,1606295403,879515766,"""spatial""",20.6849422455,0.0
1606295403824630883,,88669,,1606295403,934124976,"""spatial""",20.6894702911,0.0
1606295403886118974,,88670,,1606295403,994679274,"""spatial""",20.6831760406,0.0
1606295403918371136,,88671,,1606295404,27326685,"""spatial""",20.6881771088,0.0
1606295403971904507,,88672,,1606295404,79672096,"""spatial""",20.6927661896,0.0
1606295404024669369,,88673,,1606295404,134511194,"""spatial""",20.6902961731,0.0
1606295404081688964,,88674,,1606295404,189862904,"""spatial""",20.6961517334,0.0
1606295404117311340,,88675,,1606295404,226479153,"""spatial""",20.6962966919,0.0
1606295404167407326,,88676,,1606295404,275772526,"""spatial""",20.6816482544,0.0
1606295404220805785,,88677,,1606295404,329579586,"""spatial""",20.6909408569,0.0
1606295404279770654,,88678,,1606295404,388926471,"""spatial""",20.6853523254,0.0
1606295404326460445,,88679,,1606295404,434660595,"""spatial""",20.6912345886,0.0
1606295404367796202,,88680,,1606295404,475839268,"""spatial""",20.6926460266,0.0
1606295404419447487,,88681,,1606295404,529666416,"""spatial""",20.6930599213,0.0
1606295404481023353,,88682,,1606295404,589315701,"""spatial""",20.6807079315,0.0
1606295404516512526,,88683,,1606295404,625803687,"""spatial""",20.6895446777,0.0
1606295404586187057,,88684,,1606295404,694343010,"""spatial""",20.6845874786,0.0
1606295404618489176,,88685,,1606295404,726899984,"""spatial""",20.6890010834,0.0
1606295404681934177,,88686,,1606295404,784718006,"""spatial""",20.6825904846,0.0
1606295404725457263,,88687,,1606295404,833972142,"""spatial""",20.6773529053,0.0
1606295404781186764,,88688,,1606295404,889477752,"""spatial""",20.6781730652,0.0
1606295404817037934,,88689,,1606295404,926088976,"""spatial""",20.6911773682,0.0
1606295404876604039,,88690,,1606295404,984928661,"""spatial""",20.6950588226,0.0
1606295404925513979,,88691,,1606295405,34314284,"""spatial""",20.6782932281,0.0
1606295404982956479,,88692,,1606295405,89710145,"""spatial""",20.6817417145,0.0
1606295405016750416,,88693,,1606295405,126264268,"""spatial""",20.6872940063,0.0
1606295405076251766,,88694,,1606295405,184401054,"""spatial""",20.6794185638,0.0
1606295405124033812,,88695,,1606295405,229281402,"""spatial""",20.684179306,0.0
1606295405176056099,,88696,,1606295405,285185675,"""spatial""",20.6842365265,0.0
1606295405229499867,,88697,,1606295405,339528273,"""spatial""",20.684589386,0.0
1606295405269824989,,88698,,1606295405,379583796,"""spatial""",20.6779441833,0.0
1606295405318381037,,88699,,1606295405,428011544,"""spatial""",20.6809406281,0.0
1606295405379981595,,88700,,1606295405,489163617,"""spatial""",20.6788845062,0.0
1606295405430545061,,88701,,1606295405,539848052,"""spatial""",20.6815872192,0.0
1606295405469707185,,88702,,1606295405,579487613,"""spatial""",20.6825809479,0.0
1606295405518901195,,88703,,1606295405,628230187,"""spatial""",20.6840591431,0.0
1606295405575621338,,88704,,1606295405,684700547,"""spatial""",20.6901760101,0.0
1606295405626038561,,88705,,1606295405,735292033,"""spatial""",20.6773529053,0.0
1606295405687287630,,88706,,1606295405,794743830,"""spatial""",20.678237915,0.0
1606295405717996368,,88707,,1606295405,827320967,"""spatial""",20.677236557,0.0
1606295405770316891,,88708,,1606295405,879799890,"""spatial""",20.6795272827,0.0
1606295405824895586,,88709,,1606295405,934543687,"""spatial""",20.6858844757,0.0
1606295405880045902,,88710,,1606295405,975877111,"""spatial""",20.6842937469,0.0
1606295405918832534,,88711,,1606295406,27904309,"""spatial""",20.6922454834,0.0
1606295405970890011,,88712,,1606295406,79833282,"""spatial""",20.6780586243,0.0
1606295406025167379,,88713,,1606295406,134637617,"""spatial""",20.6787033081,0.0
1606295406085646337,,88714,,1606295406,194084653,"""spatial""",20.6893539429,0.0
1606295406117517273,,88715,,1606295406,226725926,"""spatial""",20.6848812103,0.0
1606295406166315567,,88716,,1606295406,275982087,"""spatial""",20.6813526154,0.0
1606295406220823630,,88717,,1606295406,329735510,"""spatial""",20.6788787842,0.0
1606295406280722374,,88718,,1606295406,389635158,"""spatial""",20.681230545,0.0
1606295406318696202,,88719,,1606295406,426340794,"""spatial""",20.6824703217,0.0
1606295406370156378,,88720,,1606295406,479330229,"""spatial""",20.6800632477,0.0
1606295406422375402,,88721,,1606295406,529981965,"""spatial""",20.6824092865,0.0
1606295406481294733,,88722,,1606295406,589627750,"""spatial""",20.6795310974,0.0
1606295406521051566,,88723,,1606295406,626020886,"""spatial""",20.6852340698,0.0
1606295406585339873,,88724,,1606295406,694763221,"""spatial""",20.6763534546,0.0
1606295406624020729,,88725,,1606295406,729184707,"""spatial""",20.6867675781,0.0
1606295406676767291,,88726,,1606295406,785207342,"""spatial""",20.6780052185,0.0
1606295406731681631,,88727,,1606295406,834371703,"""spatial""",20.6888847351,0.0
1606295406800467104,,88728,,1606295406,889772313,"""spatial""",20.6795291901,0.0
1606295406855617042,,88729,,1606295406,926518800,"""spatial""",20.6897850037,0.0
1606295406926094761,,88730,,1606295406,985138622,"""spatial""",20.6764678955,0.0
