rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,fluid_pressure,variance
1606295396877179664,,88530,,1606295396,983892541,"""spatial""",100371.59375,0.0
1606295396920886266,,88531,,1606295397,29069602,"""spatial""",100371.617188,0.0
1606295396982752780,,88532,,1606295397,88610025,"""spatial""",100369.945312,0.0
1606295397033057301,,88533,,1606295397,139363498,"""spatial""",100370.90625,0.0
1606295397071319185,,88534,,1606295397,178991559,"""spatial""",100370.78125,0.0
1606295397120121199,,88535,,1606295397,227818520,"""spatial""",100371.085938,0.0
1606295397175511288,,88536,,1606295397,284417692,"""spatial""",100370.796875,0.0
1606295397226075986,,88537,,1606295397,334964978,"""spatial""",100368.15625,0.0
1606295397285612363,,88538,,1606295397,394395576,"""spatial""",100373.0625,0.0
1606295397318874838,,88539,,1606295397,427144237,"""spatial""",100369.789062,0.0
1606295397377939238,,88540,,1606295397,484380347,"""spatial""",100367.828125,0.0
1606295397431183316,,88541,,1606295397,538612358,"""spatial""",100370.148438,0.0
1606295397467390941,,88542,,1606295397,575293569,"""spatial""",100368.59375,0.0
1606295397517900654,,88543,,1606295397,627257242,"""spatial""",100371.078125,0.0
1606295397572084207,,88544,,1606295397,679585827,"""spatial""",100371.789062,0.0
1606295397625469784,,88545,,1606295397,734407888,"""spatial""",100370.242188,0.0
1606295397686825760,,88546,,1606295397,793734798,"""spatial""",100372.453125,0.0
1606295397719387693,,88547,,1606295397,826355034,"""spatial""",100372.09375,0.0
1606295397766388332,,88548,,1606295397,875607845,"""spatial""",100371.03125,0.0
1606295397820877450,,88549,,1606295397,929423380,"""spatial""",100371.21875,0.0
1606295397884683307,,88550,,1606295397,993853115,"""spatial""",100370.453125,0.0
1606295397919901539,,88551,,1606295398,26521014,"""spatial""",100369.96875,0.0
1606295397976147715,,88552,,1606295398,78870125,"""spatial""",100370.953125,0.0
1606295398047089744,,88553,,1606295398,129633423,"""spatial""",100370.992188,0.0
1606295398082766224,,88554,,1606295398,189126658,"""spatial""",100368.226562,0.0
1606295398126345692,,88555,,1606295398,225871156,"""spatial""",100368.375,0.0
1606295398188392276,,88556,,1606295398,296893066,"""spatial""",100369.273438,0.0
1606295398227899702,,88557,,1606295398,328780640,"""spatial""",100369.21875,0.0
1606295398275310224,,88558,,1606295398,384667300,"""spatial""",100367.882812,0.0
1606295398330099662,,88559,,1606295398,433858386,"""spatial""",100371.015625,0.0
1606295398386522844,,88560,,1606295398,494382721,"""spatial""",100371.046875,0.0
1606295398425676303,,88561,,1606295398,528990870,"""spatial""",100368.609375,0.0
1606295398484819880,,88562,,1606295398,584776143,"""spatial""",100370.773438,0.0
1606295398533776158,,88563,,1606295398,634133328,"""spatial""",100370.15625,0.0
1606295398582440090,,88564,,1606295398,689811589,"""spatial""",100370.234375,0.0
1606295398618075850,,88565,,1606295398,726197950,"""spatial""",100371.007812,0.0
1606295398690017877,,88566,,1606295398,784006748,"""spatial""",100369.453125,0.0
1606295398750393749,,88567,,1606295398,829158246,"""spatial""",100371.734375,0.0
1606295398792661569,,88568,,1606295398,888646194,"""spatial""",100370.375,0.0
1606295398838146159,,88569,,1606295398,939466279,"""spatial""",100370.742188,0.0
1606295398875513750,,88570,,1606295398,984212953,"""spatial""",100369.75,0.0
1606295398921549928,,88571,,1606295399,29417713,"""spatial""",100372.984375,0.0
1606295398980259550,,88572,,1606295399,89311236,"""spatial""",100370.90625,0.0
1606295399017466130,,88573,,1606295399,125541760,"""spatial""",100370.382812,0.0
1606295399069819605,,88574,,1606295399,179379295,"""spatial""",100371.359375,0.0
1606295399119616107,,88575,,1606295399,228159968,"""spatial""",100372.4375,0.0
1606295399175233461,,88576,,1606295399,284402441,"""spatial""",100371.03125,0.0
1606295399229804540,,88577,,1606295399,338798064,"""spatial""",100370.929688,0.0
1606295399267671352,,88578,,1606295399,375476425,"""spatial""",100370.953125,0.0
1606295399318711468,,88579,,1606295399,427407248,"""spatial""",100372.023438,0.0
1606295399375696684,,88580,,1606295399,484644296,"""spatial""",100372.429688,0.0
1606295399456907067,,88581,,1606295399,539172519,"""spatial""",100369.5,0.0
1606295399503502693,,88582,,1606295399,575734580,"""spatial""",100369.8125,0.0
1606295399518472825,,88583,,1606295399,627465953,"""spatial""",100369.8125,0.0
1606295399571844771,,88584,,1606295399,679812864,"""spatial""",100370.96875,0.0
1606295399628105819,,88585,,1606295399,734553674,"""spatial""",100372.078125,0.0
1606295399685162557,,88586,,1606295399,794047534,"""spatial""",100368.125,0.0
1606295399718188570,,88587,,1606295399,826678358,"""spatial""",100370.125,0.0
1606295399770095556,,88588,,1606295399,878883006,"""spatial""",100370.828125,0.0
1606295399820529325,,88589,,1606295399,929656654,"""spatial""",100371.0625,0.0
1606295399884977419,,88590,,1606295399,994343702,"""spatial""",100370.0625,0.0
1606295399922126724,,88591,,1606295400,27101150,"""spatial""",100369.59375,0.0
1606295399974349735,,88592,,1606295400,79214736,"""spatial""",100369.320312,0.0
1606295400024904519,,88593,,1606295400,134088984,"""spatial""",100369.1875,0.0
1606295400086714130,,88594,,1606295400,189352657,"""spatial""",100368.390625,0.0
1606295400118739584,,88595,,1606295400,225958318,"""spatial""",100369.90625,0.0
1606295400243461148,,88596,,1606295400,294578528,"""spatial""",100369.75,0.0
1606295400264897587,,88597,,1606295400,329023964,"""spatial""",100371.625,0.0
1606295400284738374,,88598,,1606295400,384929737,"""spatial""",100368.296875,0.0
1606295400326835038,,88599,,1606295400,434123522,"""spatial""",100369.40625,0.0
1606295400410363771,,88600,,1606295400,494857607,"""spatial""",100370.429688,0.0
1606295400429340996,,88601,,1606295400,529643769,"""spatial""",100370.984375,0.0
1606295400480832197,,88602,,1606295400,585055679,"""spatial""",100372.046875,0.0
1606295400532354538,,88603,,1606295400,634224590,"""spatial""",100369.71875,0.0
1606295400629730453,,88604,,1606295400,693802812,"""spatial""",100372.195312,0.0
1606295400657983960,,88605,,1606295400,726331149,"""spatial""",100372.40625,0.0
1606295400693143682,,88606,,1606295400,784253596,"""spatial""",100370.21875,0.0
1606295400721976020,,88607,,1606295400,829502795,"""spatial""",100369.234375,0.0
1606295400808663292,,88608,,1606295400,888992642,"""spatial""",100371.875,0.0
1606295400823664281,,88609,,1606295400,925753829,"""spatial""",100371.03125,0.0
1606295400898164223,,88610,,1606295400,984451501,"""spatial""",100371.4375,0.0
1606295400924690968,,88611,,1606295401,29584050,"""spatial""",100370.179688,0.0
1606295401002711857,,88612,,1606295401,89166272,"""spatial""",100370.507812,0.0
1606295401020631054,,88613,,1606295401,125745121,"""spatial""",100370.148438,0.0
1606295401102761218,,88614,,1606295401,179609681,"""spatial""",100370.976562,0.0
1606295401157511757,,88615,,1606295401,228760754,"""spatial""",100370.546875,0.0
1606295401205637340,,88616,,1606295401,284714377,"""spatial""",100370.476562,0.0
1606295401249511094,,88617,,1606295401,339128025,"""spatial""",100368.875,0.0
1606295401309089185,,88618,,1606295401,375836311,"""spatial""",100370.203125,0.0
1606295401322243197,,88619,,1606295401,427730259,"""spatial""",100370.8125,0.0
1606295401417715074,,88620,,1606295401,484841420,"""spatial""",100370.34375,0.0
1606295401458642112,,88621,,1606295401,539266230,"""spatial""",100368.976562,0.0
1606295401479251166,,88622,,1606295401,575822879,"""spatial""",100371.421875,0.0
1606295401526121992,,88623,,1606295401,627724564,"""spatial""",100370.78125,0.0
1606295401580434699,,88624,,1606295401,684137012,"""spatial""",100371.054688,0.0
1606295401627632063,,88625,,1606295401,734770073,"""spatial""",100372.5,0.0
1606295401685730273,,88626,,1606295401,794301608,"""spatial""",100369.828125,0.0
1606295401720423998,,88627,,1606295401,827036469,"""spatial""",100369.78125,0.0
1606295401770948773,,88628,,1606295401,879462817,"""spatial""",100371.15625,0.0
1606295401844307011,,88629,,1606295401,933878878,"""spatial""",100369.09375,0.0
1606295401887431758,,88630,,1606295401,994397350,"""spatial""",100371.015625,0.0
1606295401927971202,,88631,,1606295402,27051736,"""spatial""",100371.078125,0.0
1606295401970926731,,88632,,1606295402,79423522,"""spatial""",100370.601562,0.0
1606295402027115682,,88633,,1606295402,134073545,"""spatial""",100372.28125,0.0
1606295402081238823,,88634,,1606295402,189595830,"""spatial""",100371.390625,0.0
1606295402121088486,,88635,,1606295402,226236141,"""spatial""",100368.9375,0.0
1606295402185665102,,88636,,1606295402,294969389,"""spatial""",100370.335938,0.0
1606295402220980418,,88637,,1606295402,329569437,"""spatial""",100368.28125,0.0
1606295402283158730,,88638,,1606295402,385102060,"""spatial""",100369.484375,0.0
1606295402326257726,,88639,,1606295402,434370146,"""spatial""",100370.492188,0.0
1606295402373722928,,88640,,1606295402,475632907,"""spatial""",100369.523438,0.0
1606295402427105159,,88641,,1606295402,529474842,"""spatial""",100370.992188,0.0
1606295402480392504,,88642,,1606295402,588910690,"""spatial""",100370.890625,0.0
1606295402528070883,,88643,,1606295402,634587201,"""spatial""",100369.054688,0.0
1606295402585217348,,88644,,1606295402,694121836,"""spatial""",100370.09375,0.0
1606295402626135280,,88645,,1606295402,726830285,"""spatial""",100371.46875,0.0
1606295402677068641,,88646,,1606295402,784876608,"""spatial""",100372.34375,0.0
1606295402732222527,,88647,,1606295402,829708843,"""spatial""",100370.40625,0.0
1606295402786424677,,88648,,1606295402,889241854,"""spatial""",100371.96875,0.0
1606295402822342168,,88649,,1606295402,925773827,"""spatial""",100370.21875,0.0
1606295402882968142,,88650,,1606295402,984722012,"""spatial""",100368.851562,0.0
1606295402937953757,,88651,,1606295403,33887686,"""spatial""",100371.34375,0.0
1606295402980384176,,88652,,1606295403,89347021,"""spatial""",100370.804688,0.0
1606295403017642927,,88653,,1606295403,126005495,"""spatial""",100372.15625,0.0
1606295403072253785,,88654,,1606295403,180020780,"""spatial""",100370.390625,0.0
1606295403195680534,,88655,,1606295403,229217753,"""spatial""",100370.890625,0.0
1606295403220898756,,88656,,1606295403,284997864,"""spatial""",100373.9375,0.0
1606295403254045878,,88657,,1606295403,339250986,"""spatial""",100370.578125,0.0
1606295403269951308,,88658,,1606295403,378930685,"""spatial""",100370.15625,0.0
1606295403319584136,,88659,,1606295403,427722421,"""spatial""",100371.101562,0.0
1606295403375491582,,88660,,1606295403,485081368,"""spatial""",100369.21875,0.0
1606295403431360340,,88661,,1606295403,539509529,"""spatial""",100371.15625,0.0
1606295403469586817,,88662,,1606295403,579035515,"""spatial""",100370.765625,0.0
1606295403522940831,,88663,,1606295403,628001950,"""spatial""",100370.8125,0.0
1606295403576567447,,88664,,1606295403,684437886,"""spatial""",100369.6875,0.0
1606295403626290243,,88665,,1606295403,735093821,"""spatial""",100369.640625,0.0
1606295403686103355,,88666,,1606295403,794527494,"""spatial""",100371.070312,0.0
1606295403718059748,,88667,,1606295403,827070843,"""spatial""",100370.359375,0.0
1606295403771673315,,88668,,1606295403,879515766,"""spatial""",100370.203125,0.0
1606295403824743100,,88669,,1606295403,934124976,"""spatial""",100371.210938,0.0
1606295403886251808,,88670,,1606295403,994679274,"""spatial""",100369.648438,0.0
1606295403918472940,,88671,,1606295404,27326685,"""spatial""",100369.007812,0.0
1606295403971999232,,88672,,1606295404,79672096,"""spatial""",100370.75,0.0
1606295404024788308,,88673,,1606295404,134511194,"""spatial""",100369.109375,0.0
1606295404081774200,,88674,,1606295404,189862904,"""spatial""",100371.421875,0.0
1606295404117434318,,88675,,1606295404,226479153,"""spatial""",100371.25,0.0
1606295404167537363,,88676,,1606295404,275772526,"""spatial""",100370.710938,0.0
1606295404220911796,,88677,,1606295404,329579586,"""spatial""",100372.390625,0.0
1606295404280343283,,88678,,1606295404,388926471,"""spatial""",100370.0625,0.0
1606295404326878612,,88679,,1606295404,434660595,"""spatial""",100370.265625,0.0
1606295404367937456,,88680,,1606295404,475839268,"""spatial""",100371.25,0.0
1606295404419567360,,88681,,1606295404,529666416,"""spatial""",100370.28125,0.0
1606295404481134343,,88682,,1606295404,589315701,"""spatial""",100369.0625,0.0
1606295404516564596,,88683,,1606295404,625803687,"""spatial""",100371.78125,0.0
1606295404586312400,,88684,,1606295404,694343010,"""spatial""",100371.09375,0.0
1606295404618608870,,88685,,1606295404,726899984,"""spatial""",100371.4375,0.0
1606295404681967581,,88686,,1606295404,784718006,"""spatial""",100370.75,0.0
1606295404725902335,,88687,,1606295404,833972142,"""spatial""",100371.476562,0.0
1606295404781271116,,88688,,1606295404,889477752,"""spatial""",100371.0,0.0
1606295404817173676,,88689,,1606295404,926088976,"""spatial""",100370.46875,0.0
1606295404877005892,,88690,,1606295404,984928661,"""spatial""",100371.71875,0.0
1606295404925627171,,88691,,1606295405,34314284,"""spatial""",100369.84375,0.0
1606295404983077138,,88692,,1606295405,89710145,"""spatial""",100367.929688,0.0
1606295405016849228,,88693,,1606295405,126264268,"""spatial""",100372.390625,0.0
1606295405076417538,,88694,,1606295405,184401054,"""spatial""",100370.460938,0.0
1606295405124168927,,88695,,1606295405,229281402,"""spatial""",100370.296875,0.0
1606295405176453863,,88696,,1606295405,285185675,"""spatial""",100368.84375,0.0
1606295405229644329,,88697,,1606295405,339528273,"""spatial""",100371.171875,0.0
1606295405269931008,,88698,,1606295405,379583796,"""spatial""",100371.351562,0.0
1606295405318505573,,88699,,1606295405,428011544,"""spatial""",100369.765625,0.0
1606295405380107001,,88700,,1606295405,489163617,"""spatial""",100370.148438,0.0
1606295405430650190,,88701,,1606295405,539848052,"""spatial""",100370.765625,0.0
1606295405469843233,,88702,,1606295405,579487613,"""spatial""",100370.9375,0.0
1606295405518990264,,88703,,1606295405,628230187,"""spatial""",100369.632812,0.0
1606295405575739397,,88704,,1606295405,684700547,"""spatial""",100371.960938,0.0
1606295405626501243,,88705,,1606295405,735292033,"""spatial""",100371.296875,0.0
1606295405687422039,,88706,,1606295405,794743830,"""spatial""",100371.1875,0.0
1606295405718132619,,88707,,1606295405,827320967,"""spatial""",100370.179688,0.0
1606295405770438344,,88708,,1606295405,879799890,"""spatial""",100371.242188,0.0
1606295405824981969,,88709,,1606295405,934543687,"""spatial""",100371.0625,0.0
1606295405880587205,,88710,,1606295405,975877111,"""spatial""",100369.609375,0.0
1606295405919390910,,88711,,1606295406,27904309,"""spatial""",100371.367188,0.0
1606295405971004991,,88712,,1606295406,79833282,"""spatial""",100370.875,0.0
1606295406025450719,,88713,,1606295406,134637617,"""spatial""",100369.648438,0.0
1606295406086036120,,88714,,1606295406,194084653,"""spatial""",100369.679688,0.0
1606295406117627948,,88715,,1606295406,226725926,"""spatial""",100369.34375,0.0
1606295406166464814,,88716,,1606295406,275982087,"""spatial""",100368.257812,0.0
1606295406220920876,,88717,,1606295406,329735510,"""spatial""",100369.414062,0.0
1606295406280863953,,88718,,1606295406,389635158,"""spatial""",100371.015625,0.0
1606295406319167981,,88719,,1606295406,426340794,"""spatial""",100370.40625,0.0
1606295406370266926,,88720,,1606295406,479330229,"""spatial""",100370.828125,0.0
1606295406422489233,,88721,,1606295406,529981965,"""spatial""",100369.65625,0.0
1606295406481407206,,88722,,1606295406,589627750,"""spatial""",100369.65625,0.0
1606295406521169493,,88723,,1606295406,626020886,"""spatial""",100369.820312,0.0
1606295406585447450,,88724,,1606295406,694763221,"""spatial""",100371.726562,0.0
1606295406624157015,,88725,,1606295406,729184707,"""spatial""",100370.90625,0.0
1606295406677107874,,88726,,1606295406,785207342,"""spatial""",100372.421875,0.0
