rosbagTimestamp,data
1606295547634314239,"""1606295547.499927,38.254666,140.835340,197.987000,-0.016000,0.001000,0.007000,6.240000,6.240000,9.664001,2,1,1,0"""
1606295547723370048,"""1606295547.499927,38.254666,140.835340,197.987000,-0.016000,0.001000,0.007000,6.240000,6.240000,9.664001,2,1,1,0"""
1606295547836051375,"""1606295547.699926,38.254666,140.835340,197.990000,-0.018000,-0.004000,0.005000,6.240000,6.240000,9.664001,2,1,1,0"""
1606295547920619336,"""1606295547.699926,38.254666,140.835340,197.990000,-0.018000,-0.004000,0.005000,6.240000,6.240000,9.664001,2,1,1,0"""
1606295548034707515,"""1606295547.899926,38.254666,140.835340,197.991000,-0.018000,0.015000,0.002000,6.240000,6.240000,9.664001,2,1,1,0"""
1606295548119792835,"""1606295547.899926,38.254666,140.835340,197.991000,-0.018000,0.015000,0.002000,6.240000,6.240000,9.664001,2,1,1,0"""
1606295548229576098,"""1606295548.99926,38.254666,140.835340,197.994000,-0.015000,0.024000,0.001000,6.224000,6.224000,9.664001,2,1,1,0"""
1606295548317175902,"""1606295548.99926,38.254666,140.835340,197.994000,-0.015000,0.024000,0.001000,6.224000,6.224000,9.664001,2,1,1,0"""
1606295548428982673,"""1606295548.299926,38.254666,140.835340,197.986000,-0.018000,-0.003000,0.009000,6.224000,6.224000,9.680000,2,1,1,0"""
1606295548518605892,"""1606295548.299926,38.254666,140.835340,197.986000,-0.018000,-0.003000,0.009000,6.224000,6.224000,9.680000,2,1,1,0"""
1606295548628831327,"""1606295548.499926,38.254666,140.835340,197.993000,0.004000,0.016000,0.002000,6.224000,6.224000,9.680000,2,1,1,0"""
1606295548717809623,"""1606295548.499926,38.254666,140.835340,197.993000,0.004000,0.016000,0.002000,6.224000,6.224000,9.680000,2,1,1,0"""
1606295548825666568,"""1606295548.699926,38.254666,140.835340,197.997000,0.004000,0.004000,-0.003000,6.224000,6.224000,9.680000,2,1,1,0"""
1606295548916843762,"""1606295548.699926,38.254666,140.835340,197.997000,0.004000,0.004000,-0.003000,6.224000,6.224000,9.680000,2,1,1,0"""
1606295549025293942,"""1606295548.999926,38.254666,140.835340,197.994000,-0.007000,0.013000,0.006000,6.192000,6.192000,9.664001,2,1,1,0"""
1606295549117080354,"""1606295548.999926,38.254666,140.835340,197.994000,-0.007000,0.013000,0.006000,6.192000,6.192000,9.664001,2,1,1,0"""
1606295549224974890,"""1606295549.99926,38.254666,140.835340,198.006000,0.004000,0.006000,-0.001000,6.176000,6.176000,9.632001,2,1,1,0"""
1606295549316579701,"""1606295549.99926,38.254666,140.835340,198.006000,0.004000,0.006000,-0.001000,6.176000,6.176000,9.632001,2,1,1,0"""
1606295549424920844,"""1606295549.299926,38.254666,140.835340,198.011000,0.004000,-0.015000,-0.003000,6.176000,6.176000,9.648001,2,1,1,0"""
1606295549517809242,"""1606295549.299926,38.254666,140.835340,198.011000,0.004000,-0.015000,-0.003000,6.176000,6.176000,9.648001,2,1,1,0"""
1606295549624498580,"""1606295549.499926,38.254666,140.835340,198.010000,-0.009000,-0.017000,0.000000,6.176000,6.176000,9.648001,2,1,1,0"""
1606295549727796499,"""1606295549.499926,38.254666,140.835340,198.010000,-0.009000,-0.017000,0.000000,6.176000,6.176000,9.648001,2,1,1,0"""
1606295549819605968,"""1606295549.699926,38.254666,140.835340,198.017000,-0.011000,-0.043000,-0.007000,6.176000,6.176000,9.664001,2,1,1,0"""
1606295549916226923,"""1606295549.699926,38.254666,140.835340,198.017000,-0.011000,-0.043000,-0.007000,6.176000,6.176000,9.664001,2,1,1,0"""
1606295550022946248,"""1606295549.899926,38.254666,140.835340,198.019000,-0.003000,-0.046000,-0.007000,6.176000,6.176000,9.664001,2,1,1,0"""
1606295550124346228,"""1606295549.899926,38.254666,140.835340,198.019000,-0.003000,-0.046000,-0.007000,6.176000,6.176000,9.664001,2,1,1,0"""
1606295550219930626,"""1606295550.99926,38.254666,140.835339,198.020000,0.012000,-0.032000,-0.005000,6.176000,6.176000,9.664001,2,1,1,0"""
1606295550324534700,"""1606295550.99926,38.254666,140.835339,198.020000,0.012000,-0.032000,-0.005000,6.176000,6.176000,9.664001,2,1,1,0"""
1606295550419950325,"""1606295550.299926,38.254666,140.835339,198.027000,0.026000,-0.033000,-0.010000,6.160000,6.160000,9.664001,2,1,1,0"""
1606295550524632121,"""1606295550.399926,38.254666,140.835339,198.020000,0.024000,-0.016000,-0.003000,6.144000,6.144000,9.648001,2,1,1,0"""
1606295550618152603,"""1606295550.399926,38.254666,140.835339,198.020000,0.024000,-0.016000,-0.003000,6.144000,6.144000,9.648001,2,1,1,0"""
1606295550724738935,"""1606295550.599926,38.254666,140.835339,198.027000,0.029000,-0.022000,-0.009000,6.144000,6.144000,9.648001,2,1,1,0"""
1606295550833961606,"""1606295550.599926,38.254666,140.835339,198.027000,0.029000,-0.022000,-0.009000,6.144000,6.144000,9.648001,2,1,1,0"""
1606295550924826653,"""1606295550.799926,38.254666,140.835339,198.032000,0.014000,0.002000,-0.011000,6.144000,6.144000,9.648001,2,1,1,0"""
1606295551016611471,"""1606295550.799926,38.254666,140.835339,198.032000,0.014000,0.002000,-0.011000,6.144000,6.144000,9.648001,2,1,1,0"""
1606295551120040199,"""1606295550.999926,38.254666,140.835339,198.035000,0.020000,0.000000,-0.010000,6.144000,6.144000,9.648001,2,1,1,0"""
1606295551234689399,"""1606295550.999926,38.254666,140.835339,198.035000,0.020000,0.000000,-0.010000,6.144000,6.144000,9.648001,2,1,1,0"""
1606295551318524265,"""1606295551.199925,38.254666,140.835339,198.037000,0.021000,0.006000,-0.012000,6.128000,6.128000,9.648001,2,1,1,0"""
1606295551433852200,"""1606295551.199925,38.254666,140.835339,198.037000,0.021000,0.006000,-0.012000,6.128000,6.128000,9.648001,2,1,1,0"""
1606295551521366774,"""1606295551.399925,38.254666,140.835340,198.038000,-0.016000,0.032000,-0.014000,6.128000,6.128000,9.648001,2,1,1,0"""
1606295551633430605,"""1606295551.399925,38.254666,140.835340,198.038000,-0.016000,0.032000,-0.014000,6.128000,6.128000,9.648001,2,1,1,0"""
1606295551721768840,"""1606295551.699925,38.254666,140.835340,198.031000,-0.005000,0.060000,-0.008000,6.112000,6.112000,9.616000,2,1,1,0"""
1606295551829826035,"""1606295551.699925,38.254666,140.835340,198.031000,-0.005000,0.060000,-0.008000,6.112000,6.112000,9.616000,2,1,1,0"""
1606295551919778264,"""1606295551.799925,38.254666,140.835340,198.023000,0.019000,0.053000,-0.003000,6.096000,6.096000,9.600000,2,1,1,0"""
1606295552029327151,"""1606295551.799925,38.254666,140.835340,198.023000,0.019000,0.053000,-0.003000,6.096000,6.096000,9.600000,2,1,1,0"""
1606295552117426395,"""1606295551.999925,38.254666,140.835340,198.019000,0.017000,0.026000,0.000000,6.096000,6.096000,9.600000,2,1,1,0"""
1606295552226251768,"""1606295551.999925,38.254666,140.835340,198.019000,0.017000,0.026000,0.000000,6.096000,6.096000,9.600000,2,1,1,0"""
1606295552317522098,"""1606295552.199925,38.254666,140.835340,198.024000,-0.011000,0.025000,-0.005000,6.096000,6.096000,9.616000,2,1,1,0"""
1606295552429928977,"""1606295552.199925,38.254666,140.835340,198.024000,-0.011000,0.025000,-0.005000,6.096000,6.096000,9.616000,2,1,1,0"""
1606295552517530472,"""1606295552.399925,38.254666,140.835340,198.025000,0.018000,0.023000,-0.002000,6.096000,6.096000,9.616000,2,1,1,0"""
1606295552624756614,"""1606295552.499925,38.254666,140.835340,198.029000,-0.001000,0.017000,-0.005000,6.080000,6.080000,9.584001,2,1,1,0"""
1606295552717235193,"""1606295552.499925,38.254666,140.835340,198.029000,-0.001000,0.017000,-0.005000,6.080000,6.080000,9.584001,2,1,1,0"""
1606295552823764299,"""1606295552.699925,38.254666,140.835340,198.030000,0.000000,0.012000,-0.005000,6.080000,6.080000,9.600000,2,1,1,0"""
1606295552917523509,"""1606295552.699925,38.254666,140.835340,198.030000,0.000000,0.012000,-0.005000,6.080000,6.080000,9.600000,2,1,1,0"""
1606295553024184950,"""1606295552.899925,38.254666,140.835340,198.037000,-0.013000,0.005000,-0.010000,6.080000,6.080000,9.600000,2,1,1,0"""
1606295553116758205,"""1606295552.899925,38.254666,140.835340,198.037000,-0.013000,0.005000,-0.010000,6.080000,6.080000,9.600000,2,1,1,0"""
1606295553219995789,"""1606295553.99925,38.254666,140.835340,198.040000,-0.009000,0.000000,-0.011000,6.080000,6.080000,9.616000,2,1,1,0"""
1606295553324298151,"""1606295553.99925,38.254666,140.835340,198.040000,-0.009000,0.000000,-0.011000,6.080000,6.080000,9.616000,2,1,1,0"""
1606295553424513352,"""1606295553.299925,38.254666,140.835340,198.048000,-0.003000,-0.014000,-0.016000,6.080000,6.080000,9.616000,2,1,1,0"""
1606295553516125182,"""1606295553.299925,38.254666,140.835340,198.048000,-0.003000,-0.014000,-0.016000,6.080000,6.080000,9.616000,2,1,1,0"""
1606295553620119487,"""1606295553.499925,38.254666,140.835340,198.051000,0.001000,-0.018000,-0.012000,6.080000,6.080000,9.632001,2,1,1,0"""
1606295553724883326,"""1606295553.499925,38.254666,140.835340,198.051000,0.001000,-0.018000,-0.012000,6.080000,6.080000,9.632001,2,1,1,0"""
1606295553819051354,"""1606295553.699925,38.254666,140.835340,198.054000,0.019000,-0.002000,-0.012000,6.080000,6.080000,9.632001,2,1,1,0"""
1606295553927997098,"""1606295553.699925,38.254666,140.835340,198.054000,0.019000,-0.002000,-0.012000,6.080000,6.080000,9.632001,2,1,1,0"""
1606295554023346415,"""1606295553.899925,38.254666,140.835340,198.060000,0.023000,-0.004000,-0.014000,6.080000,6.080000,9.648001,2,1,1,0"""
1606295554126734982,"""1606295553.899925,38.254666,140.835340,198.060000,0.023000,-0.004000,-0.014000,6.080000,6.080000,9.648001,2,1,1,0"""
1606295554216026000,"""1606295554.99925,38.254666,140.835340,198.062000,0.037000,-0.003000,-0.008000,6.080000,6.080000,9.648001,2,1,1,0"""
1606295554320161189,"""1606295554.99925,38.254666,140.835340,198.062000,0.037000,-0.003000,-0.008000,6.080000,6.080000,9.648001,2,1,1,0"""
1606295554428765491,"""1606295554.299925,38.254666,140.835340,198.067000,0.017000,-0.007000,-0.011000,6.080000,6.080000,9.664001,2,1,1,0"""
1606295554524524875,"""1606295554.399925,38.254666,140.835340,198.063000,0.020000,0.004000,-0.004000,6.080000,6.080000,9.648001,2,1,1,0"""
1606295554633474413,"""1606295554.499925,38.254666,140.835340,198.073000,0.007000,-0.001000,-0.010000,6.064000,6.064000,9.616000,2,1,1,0"""
1606295554718939239,"""1606295554.499925,38.254666,140.835340,198.073000,0.007000,-0.001000,-0.010000,6.064000,6.064000,9.616000,2,1,1,0"""
1606295554830230273,"""1606295554.699925,38.254666,140.835340,198.077000,-0.002000,-0.011000,-0.011000,6.064000,6.064000,9.632001,2,1,1,0"""
1606295554925115917,"""1606295554.699925,38.254666,140.835340,198.077000,-0.002000,-0.011000,-0.011000,6.064000,6.064000,9.632001,2,1,1,0"""
1606295555033398668,"""1606295554.899924,38.254666,140.835340,198.073000,0.000000,-0.007000,-0.005000,6.064000,6.064000,9.648001,2,1,1,0"""
1606295555119207965,"""1606295554.899924,38.254666,140.835340,198.073000,0.000000,-0.007000,-0.005000,6.064000,6.064000,9.648001,2,1,1,0"""
1606295555229203450,"""1606295555.99924,38.254666,140.835340,198.075000,-0.005000,-0.004000,-0.008000,6.064000,6.064000,9.648001,2,1,1,0"""
1606295555317680864,"""1606295555.99924,38.254666,140.835340,198.075000,-0.005000,-0.004000,-0.008000,6.064000,6.064000,9.648001,2,1,1,0"""
1606295555433214600,"""1606295555.299924,38.254666,140.835340,198.084000,0.016000,0.012000,-0.013000,6.064000,6.064000,9.664001,2,1,1,0"""
1606295555517841673,"""1606295555.299924,38.254666,140.835340,198.084000,0.016000,0.012000,-0.013000,6.064000,6.064000,9.664001,2,1,1,0"""
1606295555628599909,"""1606295555.499924,38.254666,140.835340,198.086000,0.012000,0.032000,-0.011000,6.080000,6.080000,9.680000,2,1,1,0"""
1606295555718058930,"""1606295555.499924,38.254666,140.835340,198.086000,0.012000,0.032000,-0.011000,6.080000,6.080000,9.680000,2,1,1,0"""
1606295555824965876,"""1606295555.699924,38.254666,140.835340,198.075000,-0.020000,0.031000,-0.001000,6.080000,6.080000,9.696000,2,1,1,0"""
1606295555920901804,"""1606295555.699924,38.254666,140.835340,198.075000,-0.020000,0.031000,-0.001000,6.080000,6.080000,9.696000,2,1,1,0"""
1606295556028845868,"""1606295555.899924,38.254665,140.835340,198.068000,-0.038000,0.044000,0.001000,6.080000,6.080000,9.696000,2,1,1,0"""
1606295556118496575,"""1606295555.899924,38.254665,140.835340,198.068000,-0.038000,0.044000,0.001000,6.080000,6.080000,9.696000,2,1,1,0"""
1606295556224465247,"""1606295556.99924,38.254665,140.835340,198.064000,0.000000,0.031000,0.006000,6.080000,6.080000,9.712001,2,1,1,0"""
1606295556316904732,"""1606295556.99924,38.254665,140.835340,198.064000,0.000000,0.031000,0.006000,6.080000,6.080000,9.712001,2,1,1,0"""
1606295556425269370,"""1606295556.299924,38.254666,140.835340,198.059000,0.039000,0.008000,0.007000,6.096000,6.096000,9.728001,2,1,1,0"""
1606295556516742741,"""1606295556.299924,38.254666,140.835340,198.059000,0.039000,0.008000,0.007000,6.096000,6.096000,9.728001,2,1,1,0"""
1606295556624444806,"""1606295556.499924,38.254666,140.835340,198.065000,0.063000,-0.009000,-0.001000,6.096000,6.096000,9.728001,2,1,1,0"""
1606295556728452125,"""1606295556.499924,38.254666,140.835340,198.065000,0.063000,-0.009000,-0.001000,6.096000,6.096000,9.728001,2,1,1,0"""
1606295556820156281,"""1606295556.699924,38.254666,140.835340,198.074000,0.078000,-0.059000,-0.013000,6.096000,6.096000,9.728001,2,1,1,0"""
1606295556916957803,"""1606295556.699924,38.254666,140.835340,198.074000,0.078000,-0.059000,-0.013000,6.096000,6.096000,9.728001,2,1,1,0"""
1606295557020114922,"""1606295556.899924,38.254666,140.835339,198.064000,0.051000,-0.161000,-0.003000,6.096000,6.096000,9.744000,2,1,1,0"""
1606295557123845308,"""1606295556.899924,38.254666,140.835339,198.064000,0.051000,-0.161000,-0.003000,6.096000,6.096000,9.744000,2,1,1,0"""
1606295557218507970,"""1606295557.99924,38.254666,140.835339,198.059000,0.021000,-0.194000,-0.005000,6.096000,6.096000,9.744000,2,1,1,0"""
1606295557324419299,"""1606295557.99924,38.254666,140.835339,198.059000,0.021000,-0.194000,-0.005000,6.096000,6.096000,9.744000,2,1,1,0"""
1606295557419357619,"""1606295557.299924,38.254666,140.835338,198.059000,0.019000,-0.160000,-0.008000,6.112000,6.112000,9.760000,2,1,1,0"""
1606295557524574354,"""1606295557.299924,38.254666,140.835338,198.059000,0.019000,-0.160000,-0.008000,6.112000,6.112000,9.760000,2,1,1,0"""
1606295557617044752,"""1606295557.499924,38.254666,140.835338,198.070000,0.023000,-0.074000,-0.021000,6.128000,6.128000,9.776000,2,1,1,0"""
1606295557720343803,"""1606295557.499924,38.254666,140.835338,198.070000,0.023000,-0.074000,-0.021000,6.128000,6.128000,9.776000,2,1,1,0"""
1606295557834485186,"""1606295557.699924,38.254666,140.835338,198.065000,0.018000,-0.093000,-0.017000,6.128000,6.128000,9.792001,2,1,1,0"""
1606295557924985505,"""1606295557.699924,38.254666,140.835338,198.065000,0.018000,-0.093000,-0.017000,6.128000,6.128000,9.792001,2,1,1,0"""
1606295558017178695,"""1606295557.899924,38.254666,140.835338,198.061000,0.020000,-0.063000,-0.016000,6.144000,6.144000,9.808001,2,1,1,0"""
1606295558120498482,"""1606295557.899924,38.254666,140.835338,198.061000,0.020000,-0.063000,-0.016000,6.144000,6.144000,9.808001,2,1,1,0"""
1606295558233235540,"""1606295558.99924,38.254666,140.835338,198.054000,0.015000,-0.043000,-0.010000,6.160000,6.160000,9.808001,2,1,1,0"""
1606295558319728516,"""1606295558.99924,38.254666,140.835338,198.054000,0.015000,-0.043000,-0.010000,6.160000,6.160000,9.808001,2,1,1,0"""
1606295558433192027,"""1606295558.299924,38.254666,140.835338,198.041000,0.000000,-0.033000,0.005000,6.160000,6.160000,9.824000,2,1,1,0"""
1606295558519260338,"""1606295558.299924,38.254666,140.835338,198.041000,0.000000,-0.033000,0.005000,6.160000,6.160000,9.824000,2,1,1,0"""
1606295558632150863,"""1606295558.499923,38.254666,140.835338,198.051000,-0.023000,0.016000,-0.004000,6.176000,6.176000,9.824000,2,1,1,0"""
1606295558718476051,"""1606295558.599923,38.254666,140.835338,198.046000,-0.048000,0.030000,0.003000,6.160000,6.160000,9.792001,2,1,1,0"""
1606295558828928651,"""1606295558.599923,38.254666,140.835338,198.046000,-0.048000,0.030000,0.003000,6.160000,6.160000,9.792001,2,1,1,0"""
1606295558917920759,"""1606295558.799923,38.254666,140.835338,198.058000,-0.050000,0.033000,-0.006000,6.160000,6.160000,9.808001,2,1,1,0"""
1606295559029797171,"""1606295558.799923,38.254666,140.835338,198.058000,-0.050000,0.033000,-0.006000,6.160000,6.160000,9.808001,2,1,1,0"""
1606295559127623116,"""1606295558.999923,38.254666,140.835338,198.066000,-0.026000,0.019000,-0.010000,6.176000,6.176000,9.824000,2,1,1,0"""
1606295559224901276,"""1606295558.999923,38.254666,140.835338,198.066000,-0.026000,0.019000,-0.010000,6.176000,6.176000,9.824000,2,1,1,0"""
1606295559316642023,"""1606295559.199923,38.254666,140.835338,198.059000,0.050000,0.043000,-0.001000,6.176000,6.176000,9.824000,2,1,1,0"""
1606295559424733789,"""1606295559.199923,38.254666,140.835338,198.059000,0.050000,0.043000,-0.001000,6.176000,6.176000,9.824000,2,1,1,0"""
1606295559516671153,"""1606295559.399923,38.254666,140.835338,198.045000,0.110000,0.052000,0.012000,6.192000,6.192000,9.840000,2,1,1,0"""
1606295559624300080,"""1606295559.399923,38.254666,140.835338,198.045000,0.110000,0.052000,0.012000,6.192000,6.192000,9.840000,2,1,1,0"""
1606295559725136267,"""1606295559.599923,38.254666,140.835339,198.052000,0.104000,0.045000,0.008000,6.208000,6.208000,9.840000,2,1,1,0"""
1606295559820289802,"""1606295559.599923,38.254666,140.835339,198.052000,0.104000,0.045000,0.008000,6.208000,6.208000,9.840000,2,1,1,0"""
1606295559917222158,"""1606295559.799923,38.254666,140.835339,198.052000,0.095000,0.044000,0.007000,6.208000,6.208000,9.856001,2,1,1,0"""
1606295560020556139,"""1606295559.799923,38.254666,140.835339,198.052000,0.095000,0.044000,0.007000,6.208000,6.208000,9.856001,2,1,1,0"""
1606295560124613164,"""1606295559.999923,38.254666,140.835339,198.043000,0.064000,0.062000,0.012000,6.224000,6.224000,9.872001,2,1,1,0"""
1606295560216958993,"""1606295559.999923,38.254666,140.835339,198.043000,0.064000,0.062000,0.012000,6.224000,6.224000,9.872001,2,1,1,0"""
1606295560324123438,"""1606295560.199923,38.254666,140.835339,198.023000,0.000000,0.105000,0.018000,6.240000,6.240000,9.872001,2,1,1,0"""
1606295560419164999,"""1606295560.199923,38.254666,140.835339,198.023000,0.000000,0.105000,0.018000,6.240000,6.240000,9.872001,2,1,1,0"""
1606295560524101344,"""1606295560.399923,38.254666,140.835339,198.037000,-0.097000,0.071000,0.000000,6.240000,6.240000,9.888000,2,1,1,0"""
1606295560616052790,"""1606295560.399923,38.254666,140.835339,198.037000,-0.097000,0.071000,0.000000,6.240000,6.240000,9.888000,2,1,1,0"""
1606295560721119701,"""1606295560.599923,38.254665,140.835340,198.044000,-0.151000,0.069000,-0.002000,6.256001,6.256001,9.888000,2,1,1,0"""
1606295560839797698,"""1606295560.599923,38.254665,140.835340,198.044000,-0.151000,0.069000,-0.002000,6.256001,6.256001,9.888000,2,1,1,0"""
1606295560919137627,"""1606295560.799923,38.254665,140.835339,198.063000,-0.132000,0.016000,-0.013000,6.256001,6.256001,9.904000,2,1,1,0"""
